"京成上野",139.77362,35.71081
"日暮里",139.77109,35.72835
"新三河島",139.77406,35.73728
"町屋",139.78166,35.74241
"千住大橋",139.79749,35.74227
"京成関屋",139.81144,35.74393
"堀切菖蒲園",139.82706,35.74765
"お花茶屋",139.84033,35.74755
"青砥",139.85585,35.74532
"京成高砂",139.86746,35.75091
"京成小岩",139.88304,35.74261
"江戸川",139.89585,35.73784
"国府台",139.90282,35.73644
"市川真間",139.91154,35.7314
"菅野",139.91994,35.72802
"京成八幡",139.9278,35.7241
"鬼越",139.93743,35.71998
"京成中山",139.94493,35.71673
"東中山",139.95217,35.71454
"京成西船",139.95842,35.71192
"海神",139.97213,35.70569
"京成船橋",139.98503,35.69998
"大神宮下",139.99137,35.69396
"船橋競馬場",139.99797,35.68961
"谷津",140.00777,35.68521
"京成津田沼",140.02558,35.68349
"京成大久保",140.04917,35.68592
"実籾",140.06875,35.68697
"八千代台",140.09135,35.70182
"京成大和田",140.10925,35.71259
"勝田台",140.12524,35.71531
"志津",140.14453,35.71734
"ユーカリが丘",140.15641,35.72184
"京成臼井",140.18031,35.72952
"京成佐倉",140.23072,35.72524
"大佐倉",140.25042,35.72978
"京成酒々井",140.2697,35.73644
"宗吾参道",140.2811,35.75274
"公津の杜",140.29403,35.76009
"京成成田",140.31612,35.77671
"空港第2ビル",140.38676,35.77414
"成田空港",140.38551,35.76452
