"中野",139.66688,35.70579
"落合",139.68706,35.7109
"高田馬場",139.70406,35.71376
"早稲田",139.72333,35.70558
"神楽坂",139.73566,35.70367
"飯田橋",139.74655,35.70135
"九段下",139.75114,35.69662
"竹橋",139.75852,35.69028
"大手町",139.76566,35.68478
"日本橋",139.77373,35.68252
"茅場町",139.77947,35.68027
"門前仲町",139.79596,35.67195
"木場",139.80714,35.66936
"東陽町",139.81892,35.66966
"南砂町",139.83291,35.66802
"西葛西",139.85974,35.66455
"葛西",139.87231,35.66363
"浦安",139.89335,35.66596
"南行徳",139.90237,35.67281
"行徳",139.91454,35.68291
"妙典",139.92427,35.69101
"原木中山",139.94123,35.70264
"西船橋",139.95935,35.70696
