"富士",138.65125,35.15131
"柚木",138.63921,35.15765
"竪堀",138.64545,35.16752
"入山瀬",138.64793,35.1881
"富士根",138.63531,35.20547
"源道寺",138.62682,35.21454
"富士宮",138.61574,35.22113
"西富士宮",138.60249,35.22544
"沼久保",138.58436,35.19963
"芝川",138.5636,35.19765
"稲子",138.53679,35.23085
"十島",138.51489,35.23042
"井出",138.49133,35.2473
"寄畑",138.47463,35.265
"内船",138.46485,35.28251
"甲斐大島",138.45213,35.32784
"身延",138.45312,35.36193
"塩之沢",138.45416,35.37996
"波高島",138.45933,35.4182
"下部温泉",138.47206,35.42555
"甲斐常葉",138.47691,35.44516
"市ノ瀬",138.48214,35.46202
"久那土",138.46696,35.48156
"甲斐岩間",138.46287,35.49205
"落居",138.47153,35.50381
"鰍沢口",138.47093,35.54189
"市川大門",138.49239,35.56045
"市川本町",138.50241,35.56063
"芦川",138.51144,35.56338
"甲斐上野",138.52088,35.56956
"東花輪",138.52696,35.59443
"小井川",138.52849,35.60418
"常永",138.53273,35.61668
"国母",138.553,35.63087
"甲斐住吉",138.57024,35.63681
"南甲府",138.57835,35.64389
"善光寺",138.58896,35.6601
"金手",138.57858,35.66245
"甲府",138.56991,35.66664
