"黒崎駅前",130.76542,33.86638
"西黒崎",130.76194,33.86633
"熊西",130.75763,33.8661
"萩原",130.74904,33.86096
"穴生",130.74521,33.85758
"森下",130.7412,33.85422
"今池",130.7398,33.8459
"永犬丸",130.73803,33.83859
"三ヶ森",130.73582,33.83459
"西山",130.73252,33.83041
"通谷",130.72741,33.82316
"東中間",130.72217,33.82073
"筑豊中間",130.71654,33.81666
"希望が丘高校前",130.71146,33.80819
"筑豊香月",130.71871,33.79976
"楠橋",130.72438,33.78969
"新木屋瀬",130.72448,33.78329
"木屋瀬",130.72481,33.7788
"遠賀野",130.73076,33.76898
"感田",130.73335,33.75916
"筑豊直方",130.72674,33.75376
