"本通",132.45718,34.39377
"県庁前",132.4581,34.39651
"城北",132.45907,34.4057
"新白島",132.461019,34.408152
"白島",132.4627,34.41065
"牛田",132.46476,34.41738
"不動院前",132.46879,34.4264
"祇園新橋北",132.4713,34.43568
"西原",132.47483,34.44367
"中筋",132.47685,34.45145
"古市",132.47562,34.45727
"大町",132.4711,34.46127
"毘沙門台",132.46287,34.46946
"安東",132.4532,34.47507
"上安",132.44543,34.47574
"高取",132.43801,34.47516
"長楽寺",132.43049,34.47274
"伴",132.4196,34.46994
"大原",132.41204,34.4626
"伴中央",132.40491,34.45529
"大塚",132.40312,34.44214
"広域公園前",132.40033,34.43572
