"蘇我",140.13049,35.58266
"浜野",140.1318,35.55114
"八幡宿",140.11924,35.53545
"五井",140.08849,35.51218
"姉ヶ崎",140.042,35.47869
"長浦",139.99642,35.4508
"袖ヶ浦",139.95826,35.43228
"巌根",139.93322,35.41399
"木更津",139.92614,35.3817
"君津",139.89586,35.33355
"青堀",139.85967,35.33105
"大貫",139.85587,35.29076
"佐貫町",139.87648,35.25905
"上総湊",139.87075,35.22095
"竹岡",139.83091,35.1981
"浜金谷",139.82331,35.16766
"保田",139.83859,35.14086
"安房勝山",139.83374,35.11322
"岩井",139.84974,35.09396
"富浦",139.83801,35.0453
"那古船形",139.85077,35.03
"館山",139.86195,34.995
"九重",139.91256,34.99733
"千倉",139.95412,34.97667
"千歳",139.96595,34.99043
"南三原",139.97811,35.02077
"和田浦",140.01986,35.04211
"江見",140.06221,35.0626
"太海",140.096,35.08233
"安房鴨川",140.10311,35.10702
