"若松",130.80429,33.89958
"藤ノ木",130.78287,33.89311
"奥洞海",130.76343,33.88864
"二島",130.74874,33.88945
"本城",130.72314,33.87518
"折尾",130.71224,33.86373
"東水巻",130.70796,33.83984
"中間",130.70913,33.82843
"筑前垣生",130.7018,33.81801
"鞍手",130.69922,33.79852
"筑前植木",130.7077,33.77792
"新入",130.71377,33.76383
"直方",130.72424,33.74946
"勝野",130.71653,33.72862
"小竹",130.71003,33.69782
"鯰田",130.70373,33.66973
"浦田",130.69926,33.65651
"新飯塚",130.69445,33.64475
"飯塚",130.68947,33.62919
"天道",130.67822,33.60631
"桂川",130.66301,33.58463
"上穂波",130.64544,33.56757
"筑前内野",130.63814,33.54006
"筑前山家",130.57453,33.4776
"原田",130.53939,33.45153
