"目黒",139.7159,35.63177
"白金台",139.72671,35.63814
"白金高輪",139.73469,35.64385
"三田",139.74892,35.64837
"芝公園",139.7498,35.65397
"御成門",139.75149,35.66096
"内幸町",139.75533,35.66918
"日比谷",139.7604,35.67735
"大手町",139.76236,35.68324
"神保町",139.75842,35.69493
"水道橋",139.75507,35.70381
"春日",139.75323,35.70997
"白山",139.75247,35.72198
"千石",139.7454,35.72748
"巣鴨",139.73865,35.7333
"西巣鴨",139.72814,35.74404
"新板橋",139.71848,35.74893
"板橋区役所前",139.71065,35.75082
"板橋本町",139.70575,35.76072
"本蓮沼",139.70169,35.7696
"志村坂上",139.69416,35.7769
"志村三丁目",139.68499,35.77726
"蓮根",139.67898,35.78342
"西台",139.67367,35.78699
"高島平",139.66224,35.78875
"新高島平",139.65529,35.79004
"西高島平",139.64682,35.79169
