"敦賀",136.0764,35.64476
"西敦賀",136.0674,35.61759
"粟野",136.02838,35.61682
"東美浜",135.98503,35.61386
"美浜",135.93751,35.60549
"気山",135.90978,35.58532
"三方",135.9095,35.5548
"藤井",135.9062,35.53171
"十村",135.89726,35.5165
"大鳥羽",135.8667,35.50543
"若狭有田",135.86823,35.48502
"上中",135.85659,35.4635
"新平野",135.80726,35.47309
"東小浜",135.78033,35.48536
"小浜",135.74464,35.4918
"勢浜",135.70762,35.48127
"加斗",135.66531,35.48062
"若狭本郷",135.61984,35.48265
"若狭和田",135.5805,35.48863
"若狭高浜",135.54723,35.48627
"三松",135.52004,35.48859
"青郷",135.4993,35.48137
"松尾寺",135.4513,35.48604
"東舞鶴",135.39479,35.46855
