"西代",135.14442,34.6627
"板宿",135.13338,34.6602
"東須磨",135.12711,34.65488
"月見山",135.12222,34.65027
"須磨寺",135.11607,34.64572
"山陽須磨",135.11294,34.64369
"須磨浦公園",135.09973,34.63769
"山陽塩屋",135.0824,34.63373
"滝の茶屋",135.07334,34.63135
"東垂水",135.0632,34.62931
"山陽垂水",135.05431,34.62938
"霞ヶ丘",135.04231,34.63065
"舞子公園",135.03435,34.63415
"西舞子",135.02772,34.63896
"大蔵谷",135.00799,34.64672
"人丸前",135.00303,34.64749
"山陽明石",134.99223,34.64887
"西新町",134.98043,34.64952
"林崎松江海岸",134.96538,34.6521
"藤江",134.9479,34.6632
"中八木",134.93647,34.67059
"江井ヶ島",134.92024,34.67885
"西江井ヶ島",134.90782,34.68592
"山陽魚住",134.90233,34.6891
"東二見",134.8885,34.69995
"西二見",134.87748,34.70691
"播磨町",134.86835,34.7164
"別府",134.85036,34.73044
"浜の宮",134.83366,34.74104
"尾上の松",134.82127,34.74842
"高砂",134.8023,34.75198
"荒井",134.7934,34.75807
"伊保",134.78691,34.76738
"山陽曽根",134.77323,34.7755
"大塩",134.75759,34.77936
"的形",134.74111,34.7801
"八家",134.72217,34.78423
"白浜の宮",134.70662,34.7869
"妻鹿",134.69342,34.79212
"飾磨",134.67512,34.79983
"亀山",134.67658,34.81031
"手柄",134.68155,34.82024
"山陽姫路",134.68972,34.82873
