"池袋",139.71075,35.72749
"椎名町",139.69494,35.72637
"東長崎",139.68254,35.73047
"江古田",139.67202,35.7377
"桜台",139.66144,35.73865
"練馬",139.65557,35.73804
"中村橋",139.63801,35.73677
"富士見台",139.63063,35.73593
"練馬高野台",139.61599,35.74107
"石神井公園",139.60761,35.74339
"大泉学園",139.58661,35.74943
"保谷",139.56864,35.74831
"ひばりヶ丘",139.5461,35.7513
"東久留米",139.53326,35.76096
"清瀬",139.51998,35.77194
"秋津",139.49679,35.77851
"所沢",139.47358,35.78742
"西所沢",139.45613,35.78885
"小手指",139.43903,35.80013
"狭山ヶ丘",139.41629,35.8108
"武蔵藤沢",139.41296,35.8199
"稲荷山公園",139.39953,35.84467
"入間市",139.38997,35.84241
"仏子",139.35945,35.83766
"元加治",139.34519,35.84063
"飯能",139.31882,35.85119
"東飯能",139.32599,35.85354
"高麗",139.30428,35.8821
"武蔵横手",139.28078,35.88516
"東吾野",139.26002,35.89289
"吾野",139.22592,35.90829
