"松岸",140.79597,35.73905
"椎柴",140.75878,35.76529
"下総豊里",140.72034,35.79356
"下総橘",140.70236,35.81822
"笹川",140.65527,35.83993
"小見川",140.60544,35.84969
"水郷",140.57076,35.88491
"香取",140.5337,35.89795
"佐原",140.49261,35.89573
"大戸",140.45673,35.88944
"下総神崎",140.40971,35.89458
"滑河",140.34728,35.87646
"久住",140.33807,35.83188
"成田",140.31338,35.77638
"酒々井",140.27495,35.73119
"佐倉",140.22765,35.70985
"空港第2ビル",140.38676,35.77414
"成田空港",140.38551,35.76452
"下総松崎",140.27849,35.80717
"安食",140.24343,35.83526
"小林",140.19314,35.83073
"木下",140.14668,35.83878
"布佐",140.13256,35.85031
"新木",140.10804,35.8625
"湖北",140.07914,35.86703
"東我孫子",140.04873,35.86907
"我孫子",140.01073,35.8729
