"米原",136.290406,35.314393
"フジテック前",136.28541,35.29456
"鳥居本",136.28289,35.28442
"彦根",136.26358,35.27166
"ひこね芹川",136.261127,35.261939
"彦根口",136.25875,35.2555
"高宮",136.26065,35.23565
"尼子",136.24596,35.2138
"豊郷",136.23124,35.19817
"愛知川",136.2132,35.17587
"五箇荘",136.19725,35.15437
"河辺の森",136.19626,35.13568
"八日市",136.19465,35.11449
"長谷野",136.18745,35.09526
"大学前",136.18455,35.08746
"京セラ前",136.18051,35.07451
"桜川",136.18785,35.06459
"朝日大塚",136.19345,35.05131
"朝日野",136.20562,35.03166
"日野",136.21945,35.01163
"水口松尾",136.18673,34.98043
"水口",136.17645,34.97406
"水口石橋",136.17137,34.96974
"水口城南",136.1652,34.96808
"貴生川",136.15287,34.95279
