"大阪上本町",135.518998,34.666132
"鶴橋",135.53049,34.66517
"今里",135.5506,34.66468
"布施",135.56463,34.66411
"俊徳道",135.57212,34.65786
"長瀬",135.57735,34.65022
"弥刀",135.5837,34.64093
"久宝寺口",135.59096,34.63436
"近鉄八尾",135.6044,34.62954
"河内山本",135.61999,34.62781
"高安",135.62454,34.6189
"恩智",135.62634,34.60954
"法善寺",135.62622,34.59563
"堅下",135.62723,34.58904
"安堂",135.62928,34.5799
"河内国分",135.63594,34.56615
"大阪教育大前",135.6442,34.55578
"関屋",135.66736,34.55356
"二上",135.6875,34.54684
"近鉄下田",135.70509,34.54118
"五位堂",135.71713,34.5353
"築山",135.73341,34.52594
"大和高田",135.74232,34.51977
"松塚",135.76058,34.52051
"真菅",135.77331,34.51953
"大和八木",135.79188,34.51315
"耳成",135.81551,34.51243
"大福",135.83065,34.51288
"桜井",135.84686,34.51343
"大和朝倉",135.86911,34.51607
"長谷寺",135.9061,34.52667
"榛原",135.95538,34.53
"室生口大野",136.01531,34.56614
"三本松",136.03538,34.57839
"赤目口",136.0729,34.59871
"名張",136.09599,34.62232
"桔梗が丘",136.11244,34.6406
"美旗",136.13334,34.66334
"伊賀神戸",136.15136,34.67431
"青山町",136.17653,34.67266
"伊賀上津",136.20364,34.68233
"西青山",136.23753,34.67632
"東青山",136.32219,34.67556
"榊原温泉口",136.34826,34.67503
"大三",136.36847,34.66416
"伊勢石橋",136.40886,34.65708
"川合高岡",136.43718,34.65621
"伊勢中川",136.47753,34.63597
