"紙屋町東",132.45804,34.39504
"本通",132.45698,34.39309
"袋町",132.45622,34.39085
"中電前",132.45555,34.38891
"市役所前",132.45452,34.38597
"鷹野橋",132.4539,34.38366
"日赤病院前",132.45609,34.38052
"広電本社前",132.4585,34.37712
"御幸橋",132.45949,34.37574
"皆実町六丁目",132.46423,34.37408
"広大附属学校前",132.46458,34.37173
"県病院前",132.46484,34.36832
"宇品二丁目",132.46463,34.36616
"宇品三丁目",132.46444,34.36394
"宇品四丁目",132.46412,34.36034
"宇品五丁目",132.4639,34.35782
"海岸通",132.46311,34.35532
"元宇品口",132.45944,34.35396
"広島港(宇品)",132.45612,34.3526
"紙屋町西",132.45664,34.39539
